ApplNo,device_sort_index,device_name,objectName,SetDeviceInstallationLocation,description,node_name,node_id,node_type,OccSens_En,instanceNumber,node_sort_index,node_path_index,id,site_id,RS485_Baudrate,RS485_Address,RS485_BusProtokoll,AI_Cnfg,Vmin_m3h,EnableAirQualityIndication,SetCo2LimitGoodAirQuality,SetCo2LimitModerateAirQuality,SetControlMode,VmaxH_m3h,VmaxC_m3h,Vnom_m3h,Damp_RotDir,Temp_Sp_H_Shift_ECO,Temp_Sp_C_Shift_ECO,POnMode,DmpPos_OFF,Temp_Max,Temp_Min,CO2_Calib_Min,CO2_Calib_Max,p_dep_mode,Act_SyncPos,dp_at_Vnom_Cal,SetBacnetWatchdogTimeout
1.0,0.0,VAV03,1,1,1,ROOM3,679d6cd3-129c-9442-b7ce-d7ad4f7ffb6d,ROOM,0.0,3.0,2.0,0.0,1959.0,1366.0,1.0,3.0,1.0,2.0,679.0,1.0,1000.0,1500.0,1.0,6796.0,6796.0,0.0,0.0,1.0,1.0,2.0,1.0,21.0,11.0,1.0,1.0,1.0,1.0,0.0,120.0
2.0,0.0,AG_3F_VAV_78,AG_3F_VAV_48,WS,AG_3F_VAV_78,AG_3F_VAV_78,73d87e27-a926-4ea7-bb43-ee16d8671999,ROOM,0.0,3078.0,16.0,0.0,10019.0,4754.0,1.0,82.0,1.0,1.0,20.0,1.0,1000.0,1500.0,1.0,594.7323704,594.7323704,765.0,0.0,4.0,4.0,2.0,1.0,30.0,16.0,0.0,2000.0,1.0,1.0,144.0,120.0
2.0,0.0,VAV-PID-DS-300,VAV-24,AHU-2 VAV-01,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-24,f5d6d892-7018-49e5-990d-2d9b070cb496,ROOM,0.0,1327.0,23.0,0.0,17060.0,7670.0,3.0,24.0,1.0,1.0,333.2,1.0,1000.0,1500.0,1.0,2221.2,2221.2,2443.3,1.0,0.0,0.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,7.0, VAV-08,AHU-01&02-VAV-08,AHU-01&02-VAV-08,AHU-01&02-VAV-08,AHU-01&02 ,0bac7af1-66b4-426c-bd40-d2f9a5129625,ROOM,0.0,511.0,0.0,0.0,27663.0,11636.0,2.0,11.0,1.0,1.0,407.8,1.0,1000.0,1500.0,1.0,2378.6,2378.6,3907.7,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,161.7,120.0
2.0,0.0,VAV-PID-DS--175,VAV43,VAV-L09-AHU3-015,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-43,adb9332c-63a0-487f-a5a3-ec34a0da2f96,ROOM,0.0,1642.0,42.0,0.0,17687.0,7829.0,3.0,43.0,1.0,1.0,167.3,1.0,1000.0,1500.0,1.0,1115.1,1115.1,1226.7,1.0,0.0,0.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,0.0,CDB-06,3F-VAV-30,3F-VAV-30,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,3F-VAV-30,790ccbcd-d906-47ee-83e5-8ae066dc72dd,ROOM,0.0,330.0,29.0,0.0,10798.0,5087.0,2.0,30.0,1.0,2.0,102.0,1.0,1000.0,1500.0,1.0,510.0,510.0,901.0,1.0,4.0,4.0,3.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,135.0,120.0
2.0,18.0,2B-10F-V6-27,2B-10F-V6-27,2B-10F-90,V6_VAV-5000-06,D,193381c2-e5a7-457f-9201-7ecf214a8d2c,ROOM,0.0,2410090.0,3.0,0.0,16437.0,7419.0,2.0,90.0,1.0,4.0,112.0,1.0,1000.0,1500.0,1.0,763.0,763.0,763.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,VAV/L4/16,ZoneEase VAV,16,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,16,0e67d465-f69e-4955-95b5-39a6b0ec2182,ROOM,0.0,40216.0,0.0,0.0,4414.0,2332.0,2.0,16.0,1.0,2.0,713.5128,1.0,1000.0,1500.0,1.0,2293.434,2293.434,3600.0,1.0,8.0,8.0,2.0,1.0,30.0,16.0,1000.0,2000.0,1.0,1.0,277.0,120.0
3.0,16.0,RSV-TU-1-I-08-17,,,,RSV-TU-1-I-08,85fd0f3f-e115-4060-a00e-de50819d3fde,ROOM,0.0,10543.0,2.0,0.0,2192.0,1420.0,2.0,30.0,1.0,2.0,240.0,1.0,1000.0,1500.0,1.0,1430.0,1430.0,1870.0,0.0,,,2.0,0.0,,,0.0,2000.0,1.0,1.0,282.0,120.0
2.0,0.0,ADSF-16X08,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,6F-A3-EVAV-74,8d4e698a-f645-4aec-bd4a-28958dde48b4,ROOM,0.0,6074.0,74.0,0.0,23893.0,7791.0,2.0,74.0,1.0,2.0,340.0,1.0,800.0,1250.0,1.0,3400.0,3400.0,4437.0,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,118.0,120.0
2.0,0.0,DVS-200,VAV-18,VAV-18,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-18,ae08a84b-8025-4337-ad4e-ddfd8bf3fcfb,ROOM,0.0,418.0,17.0,0.0,4066.0,2178.0,2.0,18.0,1.0,2.0,119.0,1.0,1000.0,1500.0,1.0,1190.0,1190.0,1927.8,0.0,,,3.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,156.0,120.0
2.0,5.0,EVAV-05-01,EVAV-05-01,EVAV-05-01,EVAV-05-01,AHU-05,df4fe14d-adf1-455d-94e9-e5aaae79a717,ROOM,0.0,945.0,0.0,0.0,28475.0,12151.0,2.0,45.0,1.0,1.0,280.3,1.0,1000.0,1500.0,1.0,2293.7,2293.7,2718.4,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,193.0,120.0
2.0,9.0,5F-AHU02-EVAV 10,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,AHU 02,a9147258-9101-4514-8c85-4aea671a4c52,ROOM,0.0,5146.0,1.0,0.0,16669.0,6920.0,2.0,46.0,1.0,1.0,51.0,1.0,1000.0,1500.0,1.0,509.7,509.7,934.5,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,161.7,120.0
2.0,13.0,1B-15F-V6-20,1B-15F-V6-20,1B-15F-76,V6_VAV-5000-06,C,df4a946f-1ced-4b72-8a3e-92e00839c004,ROOM,0.0,2315076.0,2.0,0.0,28176.0,7417.0,2.0,76.0,1.0,4.0,112.0,1.0,1000.0,1500.0,1.0,763.0,763.0,763.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,7.0,2NDAPVAV-28,ZoneEase VAV,ASST PROF,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,ASST PROF,8a4e638e-ff37-405e-a400-1acf5f745437,ROOM,0.0,246.0,3.0,0.0,7894.0,3961.0,2.0,109.0,1.0,2.0,168.2004814,1.0,1000.0,1500.0,1.0,632.0260513,632.0260513,1080.0,,8.0,8.0,2.0,1.0,30.0,16.0,1000.0,2000.0,1.0,1.0,235.5,120.0
2.0,4.0,RVAV-05,VAV-5,CIV-06,RVAV-05,AHU-1,28b8cefb-2970-4294-8eeb-0c163c9c9534,ROOM,0.0,1006.0,0.0,0.0,26794.0,11529.0,1.0,6.0,1.0,1.0,101.9,0.0,1000.0,1500.0,1.0,509.7,509.7,509.7,1.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,120.0
3.0,70.0,RSV-TU-1-I-09-71,,,,RSV-TU-1-I-09,69b88e01-0805-44e5-97c2-d2a8aae2ac1c,ROOM,0.0,10617.0,4.0,0.0,2192.0,1420.0,2.0,104.0,1.0,2.0,300.0,1.0,1000.0,1500.0,1.0,1800.0,1800.0,2261.0,0.0,,,2.0,0.0,,,0.0,2000.0,1.0,1.0,212.0,120.0
2.0,19.0,1A_20F_V6_24,1A_20F_V6_24,1A_20F_83,V6_VAV_5000_06,C,f4e11bb7-3b12-4489-aa97-b5739b5d2ab7,ROOM,0.0,2120083.0,2.0,0.0,16700.0,7524.0,2.0,83.0,1.0,4.0,112.0,1.0,1000.0,1500.0,1.0,763.0,763.0,763.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,2.0,VAV-22A-01C-03,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,TYPE C,8303b44c-2c5f-4325-9251-9049a51bb2dd,ROOM,0.0,60955.0,2.0,0.0,16020.0,7237.0,2.0,28.0,1.0,2.0,2140.7,1.0,1000.0,1500.0,1.0,3058.2,3058.2,3420.0,,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,120.0
2.0,1.0,03-24-787-34-625x300-15748,GF/AHU-3/EVAV-11,N.A,DVFO-CCB-300 (625X300),AHU-3,036dd2ee-2553-4b29-8d64-858d1ee06414,ROOM,0.0,11.0,0.0,0.0,20796.0,9019.0,2.0,11.0,1.0,1.0,578.0,1.0,1000.0,1500.0,1.0,2890.0,2890.0,4100.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,232.0,120.0
4.0,5.0,2238,1A-21F-V8H-28,1A-21F-28,V8H_VAV-50E1-08,D,bdaeeda9-7285-4435-8be4-875ae18eacb0,ROOM,0.0,2121028.0,3.0,0.0,16441.0,7377.0,2.0,28.0,1.0,1.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,21.0,VAV-22,ZoneEase VAV,1,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1,844f74ba-1040-4f8f-84e1-b5227e4797b8,ROOM,0.0,72.0,0.0,0.0,9098.0,4402.0,2.0,32.0,1.0,2.0,205.2,1.0,1000.0,1500.0,1.0,1134.0,1134.0,1368.0,,8.0,8.0,2.0,1.0,30.0,16.0,1000.0,2000.0,1.0,1.0,215.8,120.0
2.0,15.0,1B-15F-V6-01,1B-15F-V6-01,1B-15F-57,V6_VAV-5000-06,A,8d4270d5-7da7-4d01-b58f-3317fbce9288,ROOM,0.0,2315057.0,0.0,0.0,25822.0,8129.0,2.0,57.0,1.0,4.0,112.0,1.0,1000.0,1500.0,1.0,763.0,763.0,763.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,5.0,VAV 49,VAV 49,LHS,LHS,AHU 02&03,8d0b3dea-3231-43fb-82e8-d251dfa1c8b4,ROOM,0.0,14049.0,1.0,0.0,25745.0,10275.0,2.0,50.0,1.0,1.0,680.0,1.0,1000.0,1500.0,3.0,3400.0,3400.0,4675.0,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,238.0,100.0
2.0,0.0,PIDVAV-JC-3L-D,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,BL-R4/2,f2d73a1a-b443-4c06-a77f-4c68cbb7db32,ROOM,0.0,147.0,0.0,0.0,7023.0,3638.0,2.0,68.0,1.0,1.0,576.0,1.0,1000.0,1500.0,1.0,764.554869,764.554869,1620.856322,0.0,4.0,4.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,10.0,120.0
2.0,0.0,VAV-PID-150,44,VAV-44,0,VAV-44,0d431a27-7c8d-40b5-afa9-69baa71675f5,ROOM,0.0,125.0,42.0,0.0,4061.0,2176.0,3.0,44.0,1.0,2.0,51.0,1.0,1000.0,1500.0,1.0,510.0,510.0,561.0,1.0,0.0,5.0,3.0,0.0,30.0,18.0,0.0,2000.0,1.0,1.0,360.0,120.0
9.0,0.0, VAV-04-01-12 , VAV-04-01-12 ,PULMA-341, VAV-04-01-12 ,PULMA-341,ea581b28-44de-4732-88a7-a1b1cad2435a,ROOM,0.0,1105.0,120.0,0.0,17460.0,7759.0,2.0,8.0,1.0,1.0,397.9,0.0,1000.0,1500.0,1.0,450.0,450.0,814.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,30.0
4.0,7.0,1A_21F_V8H_21,1A_21F_V8H_21,1A_21F_21,V8H_VAV_50E1_08,C,055d2cc9-b9ff-4860-92a1-adc7c5d1fb0f,ROOM,0.0,2121021.0,2.0,0.0,16698.0,7525.0,2.0,21.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,VAV-PID-200,VAV-9,AHU/4F/01,0,VAV-9,fef621cf-1c32-44d6-9d1e-7c860ce58c1a,ROOM,0.0,213.0,8.0,0.0,8516.0,4179.0,3.0,9.0,1.0,1.0,173.2991011,1.0,1000.0,1500.0,1.0,1155.327341,1155.327341,1270.860075,1.0,0.0,2.777777778,3.0,0.0,30.0,18.33333333,0.0,2000.0,1.0,1.0,373.26,120.0
2.0,0.0,CDB-8,8F-A2-VAV-07,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,8F-A2-VAV-07,06c42484-336a-49ab-93e7-3dfaf5921028,ROOM,0.0,8007.0,6.0,0.0,25654.0,11066.0,2.0,7.0,1.0,2.0,252.4,1.0,800.0,1250.0,1.0,841.5,841.5,1700.0,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,95.0,120.0
2.0,13.0,V-8-19-178-DVS-200/346,AHU-4/13F-VAV-103/RHS,AHU-4,DVS 200,,9ee9e8fd-7a1d-4b51-8c4a-b9c52ddfe9d2,ROOM,0.0,2103.0,0.0,0.0,2928.0,1736.0,2.0,23.0,1.0,2.0,285.6,1.0,1000.0,1500.0,1.0,1392.3,1392.3,1928.0,1.0,0.0,0.0,3.0,1.0,28.0,18.0,0.0,0.0,1.0,1.0,134.0,120.0
2.0,0.0,CDB-08,R VAV-27,R VAV-27,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,R VAV-27,acc8428f-0637-48df-a724-bf9947a90726,ROOM,0.0,10027.0,26.0,0.0,15204.0,6908.0,2.0,27.0,1.0,2.0,136.0,1.0,1000.0,1500.0,1.0,1360.0,1360.0,1700.0,1.0,4.0,4.0,3.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,154.0,120.0
18.0,0.0,VAV_SE_1_06,VAV_SE_1_06,,ZoneEaseVAV,B_26A,0cc22b81-2780-4877-98c1-88a210b05a07,ROOM,0.0,130026.0,4.0,0.0,8446.0,4154.0,2.0,26.0,1.0,2.0,1998.0,1.0,1000.0,1500.0,1.0,2354.0,3924.0,5181.0,0.0,4.0,4.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,120.0
2.0,16.0,02-24-754--150-14015,2ND FLR/AHU-1/VAV-38,PASSAGE,DVS-150-WC-BN-01,AHU-1,111a2ab2-8508-4391-a7c7-2691556b704b,ROOM,0.0,2038.0,0.0,0.0,20405.0,8865.0,2.0,38.0,1.0,1.0,102.0,1.0,1000.0,1500.0,1.0,510.0,510.0,1003.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,289.0,120.0
2.0,0.0,20,VAV20,9F,9TH_FLOOR,VAV 20,bf4bf9af-198c-4aab-9c3a-afbaeb96bc4b,ROOM,0.0,9020.0,19.0,0.0,1039.0,839.0,2.0,20.0,1.0,2.0,135.92,1.0,1000.0,1500.0,1.0,841.0,841.0,1359.2,0.0,0.0,5.0,2.0,1.0,30.0,15.0,0.0,0.0,1.0,1.0,46.0,120.0
3.0,78.0,RSV-TU-1-I-09-79,,,,RSV-TU-1-I-09,1a952e16-eb80-4649-8b48-8e4cdeb39261,ROOM,0.0,10705.0,3.0,0.0,2192.0,1420.0,2.0,64.0,1.0,2.0,300.0,1.0,1000.0,1500.0,1.0,1800.0,1800.0,2261.0,0.0,,,2.0,0.0,,,0.0,2000.0,1.0,1.0,212.0,120.0
2.0,12.0,1A_13F_V8_20,1A_13F_V8_20,1A_13F_49,V8_VAV_5000_08,C,0905daa3-7970-41e9-8d9d-d0e8313c4930,ROOM,0.0,2113049.0,2.0,0.0,16500.0,7449.0,2.0,49.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,AP-PI-SC-300,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-6,8434f9d5-0669-4053-998e-b31c5732c920,ROOM,0.0,152.0,5.0,0.0,20014.0,8704.0,2.0,25.0,1.0,1.0,636.0,0.0,1000.0,1500.0,1.0,3179.0,3179.0,3570.0,1.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,68.0,5.0
2.0,0.0,10,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VESTIBULE,2e77b325-7da6-4062-8762-c8328344409f,ROOM,0.0,57.0,0.0,0.0,26844.0,11511.0,2.0,54.0,1.0,1.0,548.6,1.0,1000.0,1500.0,1.0,1828.8,1828.8,2439.8,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,280.0,120.0
2.0,3.0,4,ROOM,ROOM,,1,72f2ccc0-1bda-41db-9d0c-a776372a20e5,ROOM,0.0,1003.0,0.0,0.0,5760.0,1138.0,2.0,7.0,1.0,2.0,102.0,1.0,1000.0,1500.0,1.0,1020.0,1020.0,1030.0,0.0,5.0,5.0,2.0,1.0,30.0,15.0,100.0,500.0,1.0,1.0,120.0,120.0
6.0,95.0,RSV-TU-1-I-07-W-96,,,,3,487f6410-8733-44a5-83ae-d3d2379f5a53,ROOM,0.0,1268.0,1.0,0.0,3652.0,2008.0,2.0,71.0,1.0,2.0,350.0,1.0,1000.0,1500.0,1.0,850.0,850.0,1530.0,0.0,,,2.0,0.0,,,0.0,2000.0,1.0,1.0,299.0,120.0
2.0,0.0,VAV PID-F-150,VAV-13,VAV-13,0,VAV-13,3c83f7f1-262e-456b-bf08-01f034f73d9d,ROOM,0.0,13.0,12.0,0.0,7741.0,3900.0,3.0,13.0,1.0,1.0,114.6832287,1.0,1000.0,1500.0,1.0,764.554858,764.554858,841.0103438,1.0,0.0,2.777777778,3.0,0.0,30.0,18.33333333,0.0,2000.0,1.0,1.0,373.26,120.0
3.0,25.0,RSV-TU-1-I-06-(D-SA)-UMP-(F-06-D)-153,VAV-3,VAV-3,单风道（冷暖型）,1,08376ebf-6f26-4dba-8882-f4d3c9917139,ROOM,0.0,10153.0,0.0,0.0,11624.0,5420.0,2.0,26.0,1.0,2.0,375.0,1.0,1000.0,1500.0,1.0,975.0,975.0,1140.0,0.0,4.0,4.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,500.0,120.0
2.0,12.0,1A_10F_V8_12,1A_10F_V8_12,1A_10F_41,V8_VAV_5000_08,B,f1028722-4e37-434b-b6f8-0daec9ad8468,ROOM,0.0,2110041.0,1.0,0.0,16700.0,7524.0,2.0,41.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
1.0,0.0,L8-VAV 13,VAV 13,L8-VAV 13,L8-VAV 13,13,ac5e1150-9fd0-4c73-913d-d7a30d90315d,ROOM,0.0,13.0,12.0,0.0,9067.0,4388.0,2.0,13.0,1.0,2.0,127.0,1.0,1000.0,1500.0,1.0,127.0,680.0,680.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,120.0
3.0,0.0,Cooling,ZoneEase VAV,Device Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1 room,42c7f699-8421-4446-a05e-dbeb67774344,ROOM,0.0,2.0,0.0,0.0,22820.0,9823.0,2.0,2.0,1.0,2.0,100.0,1.0,1000.0,1500.0,3.0,500.0,500.0,0.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,500.0,1500.0,1.0,1.0,0.0,120.0
8.0,0.0,SVT-508-M-TC-T-TB-CB,VAV-1-1,GIRLS,Zonease-VAV-Co2 control,VAV-01-7,4747197f-bed0-4122-ae90-f7774273f4c3,ROOM,0.0,26.0,6.0,0.0,21371.0,7425.0,2.0,7.0,1.0,2.0,101.0,1.0,600.0,1250.0,1.0,864.0,864.0,1786.0,1.0,3.0,3.0,1.0,1.0,28.0,18.0,100.0,200.0,1.0,1.0,250.0,120.0
3.0,0.0,VAV15,vav15,1,1,1,1b5b773d-1efa-46a2-ad99-12aedbe942bf,ROOM,1.0,115.0,0.0,0.0,27911.0,11960.0,1.0,15.0,1.0,2.0,0.0,,1000.0,1500.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,28.0,18.0,1.0,100.0,0.0,1.0,0.0,200.0
1.0,0.0,I623073525,ZoneEase VAV,Device Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,PID-18,68cea1f9-07e0-41d8-a852-4ec643477a97,ROOM,0.0,1.0,0.0,0.0,18349.0,8092.0,2.0,1.0,0.0,1.0,2465.0,0.0,1000.0,1500.0,1.0,2465.0,11900.0,12300.0,0.0,4.0,4.0,1.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,80.0,120.0
2.0,15.0,1A_15F_V8_23,1A_15F_V8_23,1A_15_52,V8_VAV_5000_08,C,0f287490-6d8d-4fed-bd84-193ae2a907f2,ROOM,0.0,2115052.0,2.0,0.0,16699.0,7524.0,2.0,52.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,VAV PID-150,VAV-6,VAV-6,0,VAV-6,20c20bda-8404-4930-8330-ff56f34daf79,ROOM,0.0,6.0,5.0,0.0,7078.0,3650.0,3.0,6.0,1.0,1.0,67.96043182,1.0,1000.0,1500.0,1.0,679.6043182,679.6043182,747.56475,1.0,0.0,2.777777778,3.0,0.0,30.0,18.33333333,0.0,2000.0,1.0,1.0,373.26,120.0
2.0,0.0,VAV-PID-450,VAV-7,AHU-1-VAV-7-450,0,VAV-7,4da98a96-3dbb-46fa-be76-25f0b0284571,ROOM,0.0,7.0,6.0,0.0,15138.0,6880.0,3.0,7.0,1.0,1.0,955.7,1.0,1000.0,1500.0,1.0,6371.3,6371.3,7008.4,1.0,0.0,0.0,3.0,0.0,30.0,17.8,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,0.0,CDB-5,AHU-2 VAV-09,AHU-2 VAV-09,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,AHU-2 VAV-09,ab08e487-6480-43cd-9b34-73301f714842,ROOM,0.0,1133.0,32.0,0.0,9840.0,4686.0,2.0,33.0,1.0,2.0,31.0,1.0,1000.0,1500.0,1.0,310.0,310.0,544.0,1.0,4.0,4.0,3.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,113.0,120.0
2.0,0.0,VAV PID -150,155,AHU-02,0,AHU-02 VAV-15-155,ba40d61d-d6ad-47f6-bd85-091bff17c14e,ROOM,0.0,155.0,32.0,0.0,2576.0,1588.0,3.0,28.0,1.0,2.0,81.6,1.0,1000.0,1500.0,1.0,816.0,816.0,897.6,1.0,0.0,5.0,3.0,0.0,30.0,18.0,0.0,2000.0,1.0,1.0,360.0,120.0
2.0,0.0,VAV-PID-O-250,VAV48,VAV-48,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-48,b0118b0e-62ef-436a-8cef-5b17ded79149,ROOM,0.0,1192.0,47.0,0.0,25344.0,10931.0,3.0,48.0,1.0,1.0,286.7,1.0,1000.0,1500.0,1.0,1911.4,1911.4,2102.5,1.0,0.0,0.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,34.0,6-19-028-DVS-400/2054,8FLR/AHU1/VAV10,AHU-1,DVS400,N.A,9ee34137-e385-43bf-9574-951eea3c7a3b,ROOM,0.0,810.0,0.0,0.0,2352.0,1491.0,2.0,10.0,1.0,2.0,1360.0,1.0,1000.0,1500.0,1.0,6800.0,6800.0,6800.0,1.0,0.0,0.0,3.0,1.0,28.0,18.0,0.0,0.0,1.0,1.0,154.0,120.0
2.0,1.0,RVAV-02,RVAV-02,RVAV-02,RVAV-02,CELONIS_9F,3751f4ac-3021-46a4-a41d-6f67bc002c64,ROOM,0.0,90002.0,0.0,0.0,27955.0,11978.0,1.0,2.0,1.0,2.0,136.0,1.0,1000.0,1500.0,1.0,680.0,680.0,765.0,0.0,0.0,0.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,147.0,120.0
2.0,11.0,1A_13F_V8_28,1A_13F_V8_28,1A_13F_57,V8_VAV_5000_08,D,ced9b565-5147-47c5-8349-61a6acefa196,ROOM,0.0,2113057.0,3.0,0.0,18474.0,8128.0,2.0,57.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,12,VAV-12,FLOOR,VAV-12,VAV_12,3318d685-36f1-4e1a-b161-0291c25a917d,ROOM,0.0,21.0,11.0,0.0,8003.0,1367.0,2.0,21.0,1.0,2.0,1699.0102,1.0,1000.0,1500.0,1.0,3737.8223,3737.8223,6796.0406,0.0,0.0,0.0,2.0,1.0,30.0,15.0,0.0,0.0,1.0,1.0,0.72,120.0
3.0,14.0,VAV-115,ZoneEase VAV,115,ZoneEase VAV,3,fd6ba80a-18aa-4a7a-b189-0a3387feefb3,ROOM,0.0,240115.0,2.0,0.0,7081.0,3584.0,2.0,15.0,1.0,1.0,500.0,1.0,1000.0,1500.0,1.0,1670.0,1670.0,1670.0,1.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,115.0,120.0
1.0,2.0,3,ZoneEase VAV,Device Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,R2,d8770825-f2be-4a9c-b002-b063d424bef2,ROOM,0.0,44.0,1.0,0.0,24110.0,10381.0,2.0,44.0,1.0,2.0,0.0,1.0,1000.0,1500.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,0.0,120.0
2.0,0.0,VAV PID-100,VAV112,RVAV -36,0,VAV-112,82e4f648-aed3-4e22-a885-d47547b64f25,ROOM,0.0,212.0,34.0,0.0,16812.0,7024.0,3.0,35.0,1.0,1.0,38.2,1.0,1000.0,1500.0,1.0,254.9,254.9,280.3,1.0,0.0,0.0,3.0,0.0,30.0,17.8,0.0,2000.0,1.0,1.0,373.3,120.0
